  0.1738000000000000E+04,  0.4902801076000000E+04,  0.8100000000000000E-04,  150,  150,    1,  0.0000000000000000E+00,  0.0000000000000000E+00                                                                                                         
   81,   20, -0.9237363249980000E-08,  0.4448710521490000E-07,  0.3348710596080000E-07,  0.3345494179460000E-07             
   81,   21,  0.4745518769220000E-07, -0.1197803287910000E-07,  0.3341997832880000E-07,  0.3331697364120000E-07             
   81,   22, -0.4569081591470000E-08, -0.3241382418590000E-07,  0.3317169984250000E-07,  0.3329897467690000E-07             
   81,   23,  0.1227534028130000E-07,  0.2383774221820000E-07,  0.3309096706990000E-07,  0.3311447279070000E-07             
   81,   24, -0.3399757184280000E-07, -0.3793622417300000E-08,  0.3299402055650000E-07,  0.3299523783130000E-07             
   81,   25, -0.5800733088850000E-07,  0.4318711386740000E-07,  0.3288110634080000E-07,  0.3284324801980000E-07             
   81,   26,  0.1894228737850000E-07, -0.4236546021260000E-07,  0.3270024280820000E-07,  0.3270895579180000E-07             
   81,   27,  0.2371040780600000E-07,  0.5622203916440000E-08,  0.3255571841320000E-07,  0.3254756568230000E-07             
   81,   28,  0.2337272328610000E-07,  0.3506087248370000E-07,  0.3251742415230000E-07,  0.3243890349000000E-07             
   81,   29, -0.2757516387720000E-07,  0.9369164975400000E-08,  0.3225285631980000E-07,  0.3236889609680000E-07             
   81,   30,  0.1361821097000000E-07, -0.4769433307400000E-07,  0.3216167656920000E-07,  0.3216086348200000E-07             
   81,   31,  0.5035127391430000E-07, -0.4153885644210000E-07,  0.3209016271500000E-07,  0.3209243566480000E-07             
   81,   32, -0.1213063016540000E-07, -0.2342766167240000E-07,  0.3204704910680000E-07,  0.3200407781340000E-07             
   81,   33, -0.2003945851470000E-07,  0.6804396346580000E-09,  0.3178404995940000E-07,  0.3180096241270000E-07             
   81,   34,  0.4763419639000000E-07,  0.1450331119230000E-07,  0.3157257604100000E-07,  0.3158981848590000E-07             
   81,   35, -0.4852317310500000E-07,  0.1496410753240000E-08,  0.3148152925270000E-07,  0.3146222594510000E-07             
   81,   36,  0.8327743623430000E-08, -0.1812106162770000E-09,  0.3148049892990000E-07,  0.3147638144910000E-07             
   81,   37, -0.1146977289940000E-07,  0.2443493777110000E-07,  0.3143416697750000E-07,  0.3143793803350000E-07             
   81,   38,  0.2909038047820000E-07,  0.4003934786960000E-08,  0.3147204383460000E-07,  0.3141117046490000E-07             
   81,   39, -0.4324144870670000E-07, -0.3699044436000000E-07,  0.3157810428250000E-07,  0.3165670342190000E-07             
   81,   40, -0.4510086930570000E-07,  0.3148553258160000E-08,  0.3198919300120000E-07,  0.3197911078860000E-07             
   81,   41,  0.3166593459310000E-07, -0.1166034070470000E-08,  0.3252960826860000E-07,  0.3247089769950000E-07             
   81,   42, -0.3916656789120000E-07, -0.7272732368610000E-07,  0.3288829397360000E-07,  0.3292504950140000E-07             
   81,   43, -0.2036262641570000E-07,  0.4927312844960000E-07,  0.3328030855830000E-07,  0.3328732473520000E-07             
   81,   44,  0.7634688486469999E-07,  0.4025701123740000E-07,  0.3342186488770000E-07,  0.3340993340090000E-07             
   81,   45, -0.8739091349430000E-08,  0.4528813020410000E-07,  0.3354402272150000E-07,  0.3358045608840000E-07             
   81,   46, -0.7610007605820000E-09, -0.3157221047670000E-07,  0.3354112013450000E-07,  0.3352103699060000E-07             
   81,   47, -0.1797616861710000E-07,  0.2697394046280000E-08,  0.3356079166560000E-07,  0.3356360711690000E-07             
   81,   48, -0.2432408694520000E-07,  0.3788646168440000E-07,  0.3349827917150000E-07,  0.3349594574540000E-07             
   81,   49, -0.1110890399650000E-07, -0.2418388652400000E-07,  0.3347542015430000E-07,  0.3346667687990000E-07             
   81,   50,  0.4060430205330000E-07,  0.3284938891920000E-07,  0.3341436313190000E-07,  0.3344122984440000E-07             
   81,   51,  0.3506080282750000E-07,  0.1770368363250000E-07,  0.3337555270640000E-07,  0.3334892462910000E-07             
   81,   52,  0.7253112840530000E-08,  0.2732404640970000E-07,  0.3334577087210000E-07,  0.3336021466500000E-07             
   81,   53, -0.4221246341630000E-07,  0.6451014997000000E-07,  0.3323825784570000E-07,  0.3324128343380000E-07             
   81,   54,  0.3952166012740000E-08,  0.6259658365310000E-07,  0.3327099021700000E-07,  0.3325846781920000E-07             
   81,   55,  0.2453249946760000E-07,  0.3074267306020000E-07,  0.3312999621170000E-07,  0.3312941329720000E-07             
   81,   56, -0.8575301686510000E-08, -0.1156489481090000E-07,  0.3315113599630000E-07,  0.3315788518750000E-07             
   81,   57,  0.6290034420780000E-09, -0.1939473686220000E-07,  0.3303623365710000E-07,  0.3302759631680000E-07             
   81,   58,  0.6836808853000000E-09,  0.2887888198680000E-07,  0.3301453130410000E-07,  0.3302039260070000E-07             
   81,   59, -0.9945951221900000E-09, -0.7249281097910000E-09,  0.3294324192100000E-07,  0.3294997879770000E-07             
   81,   60, -0.6920777417500001E-07,  0.1552137031200000E-07,  0.3286816779110000E-07,  0.3286340540170000E-07             
   81,   61,  0.3249198077170000E-07, -0.1967797221370000E-07,  0.3285577410400000E-07,  0.3286899156650000E-07             
   81,   62, -0.1623529311540000E-07,  0.1949453982020000E-07,  0.3269860336250000E-07,  0.3268567581870000E-07             
   81,   63,  0.8527420390230000E-08,  0.4247958602070000E-07,  0.3275849049510000E-07,  0.3276706681330000E-07             
   81,   64, -0.6343025702670000E-07, -0.8622443067190000E-09,  0.3252999352420000E-07,  0.3252890402790000E-07             
   81,   65, -0.1195479377890000E-07, -0.3874447259340000E-07,  0.3260745128360000E-07,  0.3259634216440000E-07             
   81,   66,  0.3185201279640000E-07,  0.1159905574300000E-07,  0.3239234612150000E-07,  0.3238915693170000E-07             
   81,   67,  0.1798512081730000E-07,  0.1223878129180000E-07,  0.3237223254730000E-07,  0.3238277351290000E-07             
   81,   68, -0.1394898646760000E-07,  0.1639185119550000E-07,  0.3228101946220000E-07,  0.3228606545050000E-07             
   81,   69, -0.6657010205140000E-07,  0.3538928713060000E-07,  0.3207864967190000E-07,  0.3203804498580000E-07             
   81,   70,  0.4471343952120000E-07, -0.7529392393890001E-08,  0.3214850657040000E-07,  0.3218876308390000E-07             
   81,   71, -0.1748798276870000E-07,  0.6579621717770000E-07,  0.3170628000520000E-07,  0.3167006871810000E-07             
   81,   72, -0.1194252956820000E-07,  0.5236839863130000E-07,  0.3197192018400000E-07,  0.3193991794770000E-07             
   81,   73, -0.1756711200210000E-07,  0.3725890334730000E-07,  0.3130353341430000E-07,  0.3136824031600000E-07             
   81,   74, -0.4176986778150000E-07, -0.4761923276520000E-07,  0.3151117741350000E-07,  0.3146154945500000E-07             
   81,   75,  0.9310458428780000E-08,  0.6055220059959999E-07,  0.3108231406480000E-07,  0.3110625764370000E-07             
   81,   76,  0.3712623491140000E-07,  0.1700909906780000E-07,  0.3055478065600000E-07,  0.3056289612760000E-07             
   81,   77, -0.2738173106800000E-07,  0.4969472350440000E-07,  0.3089844162240000E-07,  0.3087727964810000E-07             
   81,   78,  0.3716472333190000E-08,  0.5543260160500000E-07,  0.2903742531880000E-07,  0.2904854082540000E-07             
   81,   79,  0.4215344244460000E-07, -0.1955172461090000E-07,  0.2980884802020000E-07,  0.2982231094420000E-07             
   81,   80, -0.4048186986050000E-07, -0.6465341371880000E-07,  0.2750631207360000E-07,  0.2749979491070000E-07             
   81,   81, -0.2799867580890000E-07,  0.1547610807600000E-07,  0.1586741083150000E-07,  0.1585158659770000E-07             
   82,    0, -0.6977287071700000E-08,  0.0000000000000000E+00,  0.3667001559790000E-07,  0.0000000000000000E+00             
   82,    1, -0.3581547028660000E-07, -0.2216945773350000E-07,  0.3545130076750000E-07,  0.3776334600380000E-07             
   82,    2,  0.3236454537880000E-07,  0.1154935276710000E-07,  0.3739729233010000E-07,  0.3562312047000000E-07             
   82,    3, -0.3491275859790000E-07,  0.6470074032580000E-07,  0.3580715106230000E-07,  0.3681741756290000E-07             
   82,    4, -0.9131062744109999E-08, -0.4091214913550000E-07,  0.3621031961720000E-07,  0.3556798795410000E-07             
   82,    5,  0.3700633745750000E-07,  0.5485188156970000E-07,  0.3541961637290000E-07,  0.3583881829570000E-07             
   82,    6,  0.2115001217980000E-07, -0.6979586096520001E-07,  0.3516598022150000E-07,  0.3489719299480000E-07             
   82,    7,  0.2521787017780000E-07,  0.2573483326340000E-07,  0.3479877031090000E-07,  0.3500324616440000E-07             
   82,    8,  0.3390362550570000E-07,  0.3024170766310000E-07,  0.3466195465880000E-07,  0.3441187645050000E-07             
   82,    9,  0.1373196564900000E-07, -0.2078313742320000E-08,  0.3426239804000000E-07,  0.3444563610110000E-07             
   82,   10, -0.5447586111920000E-08, -0.4469407718810000E-08,  0.3416696487140000E-07,  0.3404210487270000E-07             
   82,   11, -0.3138270112630000E-07, -0.3590187056520000E-07,  0.3378171650830000E-07,  0.3385557098540000E-07             
   82,   12, -0.7202870159419999E-07, -0.6297173903730000E-07,  0.3365345003860000E-07,  0.3362937921490000E-07             
   82,   13,  0.8762757986789999E-08,  0.4228667381960000E-07,  0.3347989202240000E-07,  0.3357855948680000E-07             
   82,   14,  0.8095766540350000E-08,  0.3558251943490000E-07,  0.3356743770630000E-07,  0.3351394944630000E-07             
   82,   15, -0.6884557051560000E-07,  0.3587622747140000E-07,  0.3355650293410000E-07,  0.3354325542120000E-07             
   82,   16, -0.2782518228860000E-09, -0.4574730289260000E-08,  0.3347136685340000E-07,  0.3351343121880000E-07             
   82,   17,  0.3993155656850000E-07, -0.3943956053660000E-07,  0.3346480720740000E-07,  0.3342693509760000E-07             
   82,   18, -0.2710784667740000E-07,  0.2399043976240000E-07,  0.3334558817240000E-07,  0.3333244172910000E-07             
   82,   19,  0.4545910036410000E-08,  0.4363350437570000E-07,  0.3314969508560000E-07,  0.3318106728290000E-07             
   82,   20,  0.1448334312320000E-07, -0.6368352188990000E-09,  0.3301616888080000E-07,  0.3302006129950000E-07             
   82,   21, -0.5762300625340000E-07,  0.4198284245830000E-07,  0.3289928495260000E-07,  0.3290786179080000E-07             
   82,   22, -0.2004989074390000E-07,  0.4855274932880000E-07,  0.3279739050410000E-07,  0.3281618191880000E-07             
   82,   23,  0.3608197395350000E-07, -0.2977317917710000E-07,  0.3266049940030000E-07,  0.3264455400870000E-07             
   82,   24,  0.2646054518960000E-07,  0.3816972173190000E-07,  0.3249589461620000E-07,  0.3252147418430000E-07             
   82,   25, -0.5720689296830000E-08, -0.1523612832500000E-07,  0.3239239523070000E-07,  0.3239616849940000E-07             
   82,   26, -0.4828299561120000E-07,  0.4951438973660000E-07,  0.3228920339740000E-07,  0.3228893085830000E-07             
   82,   27,  0.5764379431870000E-07, -0.4106541798570000E-07,  0.3210099426010000E-07,  0.3211616796910000E-07             
   82,   28, -0.2448892891990000E-07, -0.1009956690650000E-07,  0.3194490445430000E-07,  0.3194396863620000E-07             
   82,   29, -0.4854884879300000E-07,  0.2700040141630000E-07,  0.3185278213710000E-07,  0.3183604323580000E-07             
   82,   30,  0.3733651020070000E-08,  0.1119450776290000E-08,  0.3182325035970000E-07,  0.3172673026150000E-07             
   82,   31, -0.8049268773789999E-08, -0.9404953196560000E-08,  0.3160734981910000E-07,  0.3171042795390000E-07             
   82,   32, -0.3910221774330000E-08,  0.1393260540550000E-07,  0.3148907014010000E-07,  0.3146009925480000E-07             
   82,   33,  0.5654330785010000E-07,  0.2313091052430000E-07,  0.3129562200720000E-07,  0.3130720517230000E-07             
   82,   34, -0.3211156088800000E-07,  0.1829707866040000E-07,  0.3116391754000000E-07,  0.3113069155110000E-07             
   82,   35,  0.6140610611299999E-07, -0.3841878440860000E-07,  0.3105834801540000E-07,  0.3107643495050000E-07             
   82,   36, -0.3963497900790000E-08,  0.4286141705670000E-07,  0.3095235814780000E-07,  0.3099083189400000E-07             
   82,   37, -0.1441676323390000E-07, -0.4618108843550000E-07,  0.3091998709920000E-07,  0.3086724198690000E-07             
   82,   38, -0.4234510543360000E-07,  0.2689163685320000E-07,  0.3079065736460000E-07,  0.3089361274540000E-07             
   82,   39,  0.3537466289570000E-07,  0.2507768498070000E-07,  0.3097068541180000E-07,  0.3088924799460000E-07             
   82,   40, -0.6193459525130000E-07, -0.3505767663510000E-07,  0.3119850117500000E-07,  0.3127292325070000E-07             
   82,   41,  0.5816883583350000E-08, -0.1001787359150000E-07,  0.3165693965940000E-07,  0.3165728137360000E-07             
   82,   42,  0.3286495243450000E-07,  0.1961265378160000E-07,  0.3214374728230000E-07,  0.3215634484020000E-07             
   82,   43, -0.3424717157600000E-07, -0.9053069892940000E-07,  0.3248335793980000E-07,  0.3247460225110000E-07             
   82,   44, -0.2098386935540000E-07,  0.2056047181730000E-08,  0.3278999823110000E-07,  0.3274999786530000E-07             
   82,   45, -0.4055167921790000E-07,  0.2275762353510000E-07,  0.3282122997410000E-07,  0.3285175323770000E-07             
   82,   46,  0.5224705704420000E-07, -0.2830240718290000E-07,  0.3293860796010000E-07,  0.3292734944080000E-07             
   82,   47,  0.3365368859580000E-07,  0.5382787914870000E-08,  0.3287596676650000E-07,  0.3288471203070000E-07             
   82,   48,  0.1140628193260000E-07, -0.3664274052700000E-07,  0.3288907839700000E-07,  0.3289071409190000E-07             
   82,   49, -0.2715188017590000E-08, -0.7927716520929999E-08,  0.3283049163970000E-07,  0.3282157234020000E-07             
   82,   50, -0.3066890261170000E-07, -0.3258729979540000E-08,  0.3277479462100000E-07,  0.3279643148600000E-07             
   82,   51,  0.7529471029820000E-08, -0.2560448043770000E-08,  0.3276637205530000E-07,  0.3273722996220000E-07             
   82,   52, -0.3007091005700000E-08, -0.7283432997530000E-08,  0.3266505346130000E-07,  0.3268130626350000E-07             
   82,   53,  0.4105266716760000E-07, -0.1087039117370000E-07,  0.3266887374950000E-07,  0.3267022362190000E-07             
   82,   54, -0.2178109130630000E-07, -0.1801596606080000E-07,  0.3255457639990000E-07,  0.3254424515590000E-07             
   82,   55,  0.2043762943540000E-07,  0.6189658482720000E-07,  0.3257828498220000E-07,  0.3257571412660000E-07             
   82,   56, -0.1561435435160000E-07, -0.4016544265850000E-07,  0.3243194789950000E-07,  0.3244575187280000E-07             
   82,   57,  0.3670400070830000E-07,  0.2219781979070000E-08,  0.3246487227810000E-07,  0.3245994399790000E-07             
   82,   58,  0.3658347156870000E-07, -0.5852837448210000E-07,  0.3233835337740000E-07,  0.3234483473680000E-07             
   82,   59, -0.2711091370000000E-07,  0.4571746770210000E-07,  0.3232071709680000E-07,  0.3232461596590000E-07             
   82,   60,  0.1880092453640000E-07, -0.3956956990120000E-07,  0.3225664359680000E-07,  0.3225978395710000E-07             
   82,   61,  0.4224987111420000E-08, -0.4026932976190000E-08,  0.3216909696970000E-07,  0.3216939394050000E-07             
   82,   62, -0.6640933452450000E-08, -0.6553410240730000E-07,  0.3217674403510000E-07,  0.3216578563540000E-07             
   82,   63, -0.2612323615170000E-07, -0.2344604308990000E-07,  0.3199271839930000E-07,  0.3200340826840000E-07             
   82,   64,  0.5186679890240001E-09, -0.2380192266320000E-07,  0.3207245160950000E-07,  0.3206830729550000E-07             
   82,   65,  0.3295367852450000E-07, -0.1089913091120000E-07,  0.3183667704810000E-07,  0.3184089928930000E-07             
   82,   66, -0.5320161278630000E-07, -0.5443138535300000E-07,  0.3191681055970000E-07,  0.3189349666240000E-07             
   82,   67, -0.1750841532310000E-07,  0.9901015896400000E-08,  0.3170155033990000E-07,  0.3170658421230000E-07             
   82,   68, -0.6101294583870000E-07,  0.4169610093200000E-08,  0.3167737056130000E-07,  0.3168251806280000E-07             
   82,   69,  0.4475663706510000E-08, -0.6343405195060000E-08,  0.3161002002010000E-07,  0.3158850866000000E-07             
   82,   70,  0.4260838036040000E-09, -0.1053531690840000E-07,  0.3135599890580000E-07,  0.3137501917340000E-07             
   82,   71,  0.3613415366650000E-07, -0.6151178035250000E-07,  0.3149371357330000E-07,  0.3147488888120000E-07             
   82,   72,  0.3236360986280000E-07,  0.3303823112620000E-07,  0.3100422011670000E-07,  0.3100066487140000E-07             
   82,   73, -0.2219083370640000E-07,  0.3075397033410000E-07,  0.3123257458860000E-07,  0.3129049080670000E-07             
   82,   74,  0.9271061602540000E-07, -0.2817798931450000E-07,  0.3068591377880000E-07,  0.3063875421460000E-07             
   82,   75, -0.2617124202410000E-07, -0.5507072865740000E-07,  0.3078596738250000E-07,  0.3080689908460000E-07             
   82,   76,  0.5297535921200000E-08, -0.1975957693400000E-07,  0.3043453607120000E-07,  0.3043620605430000E-07             
   82,   77, -0.3459689750200000E-07, -0.4717755534920000E-07,  0.2989629213830000E-07,  0.2987595731700000E-07             
   82,   78,  0.1179233654610000E-07,  0.4006376172980000E-07,  0.3022108232910000E-07,  0.3023274932790000E-07             
   82,   79, -0.2152941031920000E-07,  0.1458356764590000E-07,  0.2841627004030000E-07,  0.2842463111640000E-07             
   82,   80, -0.4421013107800000E-07,  0.5778691825750000E-07,  0.2915121252450000E-07,  0.2915877536590000E-07             
   82,   81,  0.8605142119190000E-07,  0.3403503267290000E-08,  0.2699142745750000E-07,  0.2693746357960000E-07             
   82,   82,  0.2955461060130000E-08, -0.1838146454180000E-07,  0.1560251735310000E-07,  0.1562474615630000E-07             
   83,    0,  0.3274401667710000E-07,  0.0000000000000000E+00,  0.3617723287520000E-07,  0.0000000000000000E+00             
   83,    1, -0.3302672286690000E-07, -0.2141313405160000E-07,  0.3473121777620000E-07,  0.3728073191980000E-07             
   83,    2, -0.1404378209360000E-07,  0.3801582442080000E-08,  0.3689143686030000E-07,  0.3518374070530000E-07             
   83,    3,  0.4089313255440000E-07,  0.6084629228750000E-08,  0.3524650876820000E-07,  0.3623400682990000E-07             
   83,    4, -0.4447308746840000E-07,  0.2037033837180000E-07,  0.3583453652300000E-07,  0.3528768821780000E-07             
   83,    5,  0.3093086659880000E-07, -0.1069826608650000E-07,  0.3474946859000000E-07,  0.3525284955970000E-07             
   83,    6,  0.4519934767350000E-08,  0.2749459504700000E-08,  0.3488450939330000E-07,  0.3465683972320000E-07             
   83,    7, -0.2130305779680000E-07, -0.2846972626310000E-09,  0.3424683823570000E-07,  0.3444490990670000E-07             
   83,    8,  0.9473663101080000E-08, -0.2166244468570000E-07,  0.3423334266780000E-07,  0.3399484446280000E-07             
   83,    9,  0.6422684299460000E-08, -0.7325433422510000E-08,  0.3380406469000000E-07,  0.3398894990260000E-07             
   83,   10,  0.1874485662150000E-08,  0.3754323854490000E-07,  0.3365032637440000E-07,  0.3359121012210000E-07             
   83,   11,  0.5742473912580000E-08,  0.6143415121160000E-07,  0.3341823643010000E-07,  0.3345832798890000E-07             
   83,   12, -0.1734921415390000E-08, -0.5764381430220000E-08,  0.3320548157460000E-07,  0.3320814044940000E-07             
   83,   13,  0.1085453080360000E-07, -0.4226061839750000E-07,  0.3309807870700000E-07,  0.3310621256650000E-07             
   83,   14,  0.1116095461840000E-07, -0.9847311973230001E-08,  0.3316163472760000E-07,  0.3304747184330000E-07             
   83,   15,  0.4989926088860000E-07, -0.5725829570950000E-07,  0.3311656188670000E-07,  0.3309670078040000E-07             
   83,   16, -0.4342466334140000E-07,  0.1848644422750000E-08,  0.3310222603680000E-07,  0.3306652663670000E-07             
   83,   17,  0.3080072742600000E-07, -0.1337892797110000E-07,  0.3295139544880000E-07,  0.3293273238310000E-07             
   83,   18,  0.3860097827250000E-07,  0.3360795153290000E-08,  0.3288507153030000E-07,  0.3286490204670000E-07             
   83,   19, -0.5315694603100000E-07,  0.3238878634110000E-07,  0.3273404534930000E-07,  0.3273180824860000E-07             
   83,   20,  0.4078953078800000E-08, -0.8134777136440001E-08,  0.3256012620540000E-07,  0.3256061617640000E-07             
   83,   21, -0.1337271999590000E-07, -0.3322886894980000E-08,  0.3246453214360000E-07,  0.3243741506270000E-07             
   83,   22,  0.4356570327760000E-08,  0.4918403310520000E-07,  0.3230434152320000E-07,  0.3241177845570000E-07             
   83,   23,  0.4729392376970000E-07,  0.2744102371950000E-07,  0.3222124967050000E-07,  0.3220385510690000E-07             
   83,   24, -0.2960576595080000E-07, -0.7061661504980000E-08,  0.3211191896430000E-07,  0.3209587642560000E-07             
   83,   25,  0.4708978942980000E-08,  0.5471992665850000E-07,  0.3199386387060000E-07,  0.3197295066280000E-07             
   83,   26,  0.9150289635779999E-07, -0.4448779175100000E-07,  0.3186108139920000E-07,  0.3182496239880000E-07             
   83,   27, -0.4130611132050000E-07,  0.2939213970720000E-07,  0.3167850519730000E-07,  0.3168076527610000E-07             
   83,   28,  0.1360654115910000E-07,  0.2042224820140000E-07,  0.3160339110150000E-07,  0.3154583624310000E-07             
   83,   29,  0.1468805551420000E-07, -0.4961408303240000E-07,  0.3141893836370000E-07,  0.3152879094300000E-07             
   83,   30, -0.3594586127480000E-07, -0.6315831315080000E-07,  0.3130659797670000E-07,  0.3130005106920000E-07             
   83,   31, -0.1426494306890000E-07,  0.1190797479880000E-07,  0.3114766966320000E-07,  0.3113950916050000E-07             
   83,   32, -0.1984396240170000E-07,  0.9112079850660000E-07,  0.3112790803710000E-07,  0.3107684876490000E-07             
   83,   33, -0.2008031538810000E-07,  0.1600182731700000E-07,  0.3096839650130000E-07,  0.3100394572800000E-07             
   83,   34,  0.1819527465810000E-07, -0.2608313242130000E-07,  0.3079546859290000E-07,  0.3080131170100000E-07             
   83,   35, -0.2509245778890000E-07, -0.1792789046930000E-08,  0.3058255911080000E-07,  0.3056017541280000E-07             
   83,   36,  0.3052676570170000E-07, -0.6576574241480000E-07,  0.3049622665350000E-07,  0.3052023595030000E-07             
   83,   37,  0.2951466546260000E-07,  0.1077116126070000E-07,  0.3045420659850000E-07,  0.3043881426680000E-07             
   83,   38, -0.2890529144650000E-08, -0.2288480089640000E-07,  0.3042785235470000E-07,  0.3038002309720000E-07             
   83,   39,  0.2925270873070000E-07,  0.8705206041630000E-08,  0.3036021417030000E-07,  0.3042900555660000E-07             
   83,   40,  0.2240203308080000E-07,  0.7840672159470000E-08,  0.3057847374070000E-07,  0.3054989777220000E-07             
   83,   41,  0.2874196401640000E-07,  0.9019657364410001E-08,  0.3096148384470000E-07,  0.3090160368420000E-07             
   83,   42,  0.1544814882550000E-07, -0.3944651086500000E-07,  0.3133438600540000E-07,  0.3136759600430000E-07             
   83,   43,  0.1445119151990000E-09,  0.5290281702930000E-07,  0.3178243286970000E-07,  0.3178446510040000E-07             
   83,   44,  0.8115693726530000E-08, -0.4841477055560000E-07,  0.3201887207180000E-07,  0.3203170685670000E-07             
   83,   45, -0.7432164778970000E-08,  0.3783810958270000E-07,  0.3221692598680000E-07,  0.3225037471260000E-07             
   83,   46, -0.6207488009800000E-08,  0.1465891101590000E-07,  0.3225700351520000E-07,  0.3223335205910000E-07             
   83,   47, -0.2974167826940000E-07,  0.9663990874070001E-08,  0.3230639926460000E-07,  0.3230933046660000E-07             
   83,   48,  0.7014577874470000E-07,  0.5286253794250000E-07,  0.3223961757080000E-07,  0.3223675402470000E-07             
   83,   49,  0.1597003559410000E-07, -0.4617458436990000E-07,  0.3224191070890000E-07,  0.3223245997190000E-07             
   83,   50,  0.5325941244280000E-07,  0.1703957043020000E-07,  0.3215502403760000E-07,  0.3218404569980000E-07             
   83,   51, -0.1022086208410000E-07, -0.7601193823000000E-08,  0.3213794020050000E-07,  0.3211292299990000E-07             
   83,   52,  0.1072378328150000E-09, -0.3135353935640000E-08,  0.3208399798780000E-07,  0.3209810297120000E-07             
   83,   53, -0.4931161746800000E-07,  0.1642234145410000E-07,  0.3201096793740000E-07,  0.3201021066820000E-07             
   83,   54, -0.3634794458740000E-07,  0.1746560636770000E-07,  0.3200774338010000E-07,  0.3199653768800000E-07             
   83,   55,  0.3783000139700000E-07,  0.2948015753450000E-07,  0.3188863257620000E-07,  0.3188735718510000E-07             
   83,   56, -0.9236056539150001E-08,  0.1605375622320000E-07,  0.3190104356590000E-07,  0.3191281529120000E-07             
   83,   57,  0.3856487398460000E-07,  0.1150248614850000E-07,  0.3178284886010000E-07,  0.3177350399840000E-07             
   83,   58,  0.2618803950420000E-08,  0.1616114074800000E-07,  0.3178516315320000E-07,  0.3179372496080000E-07             
   83,   59, -0.3923839474230000E-08, -0.4930691270790000E-07,  0.3167925988290000E-07,  0.3168341701530000E-07             
   83,   60, -0.9376957272180000E-08,  0.3384387036870000E-07,  0.3164859184740000E-07,  0.3164802877390000E-07             
   83,   61,  0.2162063559270000E-07, -0.5671759615340000E-07,  0.3159755987250000E-07,  0.3159894551440000E-07             
   83,   62,  0.8217696195200000E-07,  0.1826392411800000E-07,  0.3149596949050000E-07,  0.3149327602630000E-07             
   83,   63, -0.2393699190860000E-07, -0.5675699509490000E-08,  0.3150305866180000E-07,  0.3151115300030000E-07             
   83,   64, -0.2760105853530000E-07, -0.2374130289440000E-08,  0.3133163694980000E-07,  0.3132511871880000E-07             
   83,   65, -0.1427666557420000E-07, -0.7031469761320000E-08,  0.3139823931240000E-07,  0.3140655404460000E-07             
   83,   66,  0.3109049586990000E-07,  0.2160415020510000E-07,  0.3117127376540000E-07,  0.3117496493880000E-07             
   83,   67,  0.2222529064470000E-07, -0.3307619223140000E-07,  0.3124028810130000E-07,  0.3123937989580000E-07             
   83,   68, -0.1714051121360000E-07,  0.1834697900640000E-07,  0.3104320902530000E-07,  0.3104079103100000E-07             
   83,   69, -0.2777603463400000E-07, -0.1990021008180000E-07,  0.3101135664500000E-07,  0.3099860967010000E-07             
   83,   70,  0.7407845121190000E-08, -0.3348017524660000E-07,  0.3092822664520000E-07,  0.3095523770840000E-07             
   83,   71, -0.2918455833260000E-08,  0.2910835884530000E-07,  0.3070670998500000E-07,  0.3069139562610000E-07             
   83,   72, -0.1198157168230000E-07, -0.1001606114680000E-07,  0.3083308748900000E-07,  0.3081000804350000E-07             
   83,   73,  0.1137156317220000E-07, -0.5501818720340000E-07,  0.3028975262500000E-07,  0.3037036131440000E-07             
   83,   74,  0.1565821572150000E-07, -0.2094883395620000E-07,  0.3061656552040000E-07,  0.3057291845590000E-07             
   83,   75,  0.3521622711830000E-07,  0.1256867623330000E-07,  0.3000227486930000E-07,  0.3002613391680000E-07             
   83,   76,  0.5037356481120000E-08,  0.3214154898710000E-07,  0.3011872034970000E-07,  0.3014129275330000E-07             
   83,   77, -0.2706000641280000E-07,  0.2727562565040000E-07,  0.2980612110270000E-07,  0.2978813347200000E-07             
   83,   78, -0.3798968192890000E-07,  0.4623086295470000E-07,  0.2922199689720000E-07,  0.2924612688170000E-07             
   83,   79,  0.4745865579390000E-08, -0.5956347992070000E-07,  0.2958777873450000E-07,  0.2958855508390000E-07             
   83,   80, -0.5454231151960000E-07, -0.8539772288590000E-07,  0.2781811215660000E-07,  0.2780924999620000E-07             
   83,   81,  0.1376848073020000E-08,  0.5347089438100000E-08,  0.2852339916810000E-07,  0.2851072654880000E-07             
   83,   82,  0.1968095267100000E-07, -0.9641416117270000E-08,  0.2640317828470000E-07,  0.2646610435260000E-07             
   83,   83,  0.1010837285760000E-06,  0.2723682305910000E-07,  0.1537040212010000E-07,  0.1536419537970000E-07             
   84,    0, -0.3174955611730000E-07,  0.0000000000000000E+00,  0.3557193072510000E-07,  0.0000000000000000E+00             
   84,    1, -0.1181187131060000E-07,  0.4829164644280000E-08,  0.3427815186470000E-07,  0.3692560499910000E-07             
   84,    2,  0.1448839959640000E-07, -0.3801109626290000E-07,  0.3632218023090000E-07,  0.3453510244700000E-07             
   84,    3, -0.2858775745970000E-07, -0.7285272941680000E-08,  0.3485582679970000E-07,  0.3582786690410000E-07             
   84,    4,  0.7025538980830000E-08, -0.3442716385120000E-07,  0.3526157300460000E-07,  0.3468397835740000E-07             
   84,    5, -0.1384840753330000E-07, -0.2170956985330000E-08,  0.3451566520660000E-07,  0.3491255627370000E-07             
